id,origin,destination,departure_date,price,airline,stops,days_until_departure,route_avg_price,route_price_std,airline_frequency
1,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
2,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
3,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
4,DEL,LHR,2026-05-10,238.54,AI,0,62,237.981,13.281503969517455,12
5,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
6,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
7,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
8,DEL,LHR,2026-05-10,243.79,AI,0,62,237.981,13.281503969517455,12
9,DEL,LHR,2026-05-10,253.24,AI,0,62,237.981,13.281503969517455,12
10,DEL,LHR,2026-05-10,258.12,EY,1,62,237.981,13.281503969517455,4
11,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
12,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
13,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
14,DEL,LHR,2026-05-10,238.54,AI,0,62,237.981,13.281503969517455,12
15,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
16,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
17,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
18,DEL,LHR,2026-05-10,243.79,AI,0,62,237.981,13.281503969517455,12
19,DEL,LHR,2026-05-10,253.24,AI,0,62,237.981,13.281503969517455,12
20,DEL,LHR,2026-05-10,258.12,EY,1,62,237.981,13.281503969517455,4
21,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
22,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
23,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
24,DEL,LHR,2026-05-10,238.54,AI,0,62,237.981,13.281503969517455,12
25,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
26,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
27,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
28,DEL,LHR,2026-05-10,243.79,AI,0,62,237.981,13.281503969517455,12
29,DEL,LHR,2026-05-10,253.24,AI,0,62,237.981,13.281503969517455,12
30,DEL,LHR,2026-05-10,258.12,EY,1,62,237.981,13.281503969517455,4
31,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
32,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
33,DEL,LHR,2026-05-10,219.79,KU,1,62,237.981,13.281503969517455,12
34,DEL,LHR,2026-05-10,238.54,AI,0,62,237.981,13.281503969517455,12
35,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
36,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
37,DEL,LHR,2026-05-10,242.25,GF,1,62,237.981,13.281503969517455,12
38,DEL,LHR,2026-05-10,243.79,AI,0,62,237.981,13.281503969517455,12
39,DEL,LHR,2026-05-10,253.24,AI,0,62,237.981,13.281503969517455,12
40,DEL,LHR,2026-05-10,258.12,EY,1,62,237.981,13.281503969517455,4
